date,open,high,low,close,Volume
17/8/1994,49.09307846,49.5526069,49.09307846,49.3228456,664000
18/8/1994,49.3228456,50.01214118,49.09307846,49.09307846,1059000
19/8/1994,49.09307846,50.47166961,48.86331424,49.5526069,608000
22/8/1994,49.78237404,49.78237404,48.86331424,49.3228456,284000
23/8/1994,49.5526069,49.5526069,49.09307846,49.09307846,277000
24/8/1994,49.09307846,49.09307846,48.4037858,49.09307846,421000
25/8/1994,49.3228456,49.5526069,48.63355002,48.86331424,429000
26/8/1994,48.86331424,53.22884608,48.86331424,52.08002207,852000
29/8/1994,52.30978921,52.76931765,52.08002207,52.08002207,97000
30/8/1994,52.30978921,53.45861322,52.30978921,53.22884608,175000
31/8/1994,53.22884608,53.22884608,52.30978921,53.22884608,485000
1/9/1994,52.99907894,53.91814166,52.76931765,52.76931765,913000
2/9/1994,52.76931765,53.68837452,52.53955051,53.45861322,583000
5/9/1994,53.22884608,53.22884608,52.30978921,52.30978921,499000
6/9/1994,52.30978921,53.45861322,52.30978921,52.99907894,58000
7/9/1994,52.99907894,53.22884608,52.99907894,53.22884608,291000
8/9/1994,52.99907894,53.22884608,52.99907894,53.22884608,422000
9/9/1994,53.22884608,53.22884608,51.62049363,51.85025493,204000
12/9/1994,51.73460486,51.96590947,51.27200151,51.50330612,334000
13/9/1994,51.73460486,51.96590947,51.73460486,51.96590947,36000
14/9/1994,52.65981744,53.81632875,52.65981744,53.35371952,465000
15/9/1994,53.35371952,53.58502413,52.89111617,53.35371952,258000
16/9/1994,53.58502413,53.58502413,52.1972082,53.35371952,730000
19/9/1994,52.42851282,53.35371952,51.96590947,51.96590947,812000
20/9/1994,52.42851282,52.42851282,50.34679481,50.34679481,362000
21/9/1994,51.50330612,51.73460486,50.57809354,50.80939816,274000
22/9/1994,51.04069689,51.04069689,50.57809354,50.80939816,454000
23/9/1994,50.80939816,50.80939816,49.19028056,49.65288685,348000
26/9/1994,49.65288685,49.65288685,47.80246757,48.26507092,993000
27/9/1994,48.49637554,49.65288685,48.49637554,48.72767721,253000
28/9/1994,48.95897888,48.95897888,48.03376925,48.03376925,471000
29/9/1994,48.03376925,48.49637554,47.80246757,48.49637554,659000
30/9/1994,48.49637554,48.49637554,47.80246757,47.80246757,286000
3/10/1994,47.80246757,47.80246757,47.10855961,47.33986422,508000
4/10/1994,47.33986422,50.1154902,47.33986422,48.26507092,501000
5/10/1994,48.03376925,48.72767721,47.5711659,48.26507092,222000
6/10/1994,48.26507092,49.19028056,48.26507092,48.95897888,736000
7/10/1994,48.49637554,48.95897888,48.26507092,48.95897888,1245000
10/10/1994,48.72767721,48.72767721,47.80246757,48.49637554,333000
11/10/1994,48.72767721,49.42158223,48.49637554,49.42158223,268000
12/10/1994,49.65288685,50.34679481,49.65288685,50.1154902,530000
13/10/1994,50.1154902,50.34679481,49.65288685,50.34679481,63000
14/10/1994,50.57809354,50.80939816,50.34679481,50.57809354,501000
17/10/1994,50.57809354,51.27200151,50.57809354,51.27200151,771000
18/10/1994,51.50330612,51.73460486,51.27200151,51.27200151,162000
19/10/1994,51.27200151,51.50330612,50.57809354,50.57809354,180000
20/10/1994,51.04069689,51.27200151,50.57809354,51.27200151,350000
21/10/1994,51.04069689,51.04069689,50.80939816,50.80939816,178000
25/10/1994,50.1154902,50.57809354,49.88418558,49.88418558,368000
26/10/1994,50.1154902,50.80939816,50.1154902,50.57809354,357000
27/10/1994,51.04069689,51.73460486,51.04069689,51.50330612,516000
28/10/1994,51.73460486,52.89111617,51.73460486,52.42851282,205000
31/10/1994,52.65981744,54.04762748,52.65981744,54.04762748,230000
1/11/1994,54.04762748,55.20413879,53.58502413,55.20413879,383000
2/11/1994,54.97284006,54.97284006,54.2789321,54.51023083,349000
3/11/1994,54.51023083,54.51023083,53.58502413,54.04762748,298000
4/11/1994,53.81632875,54.2789321,53.12242078,54.04762748,730000
7/11/1994,54.04762748,54.04762748,53.12242078,53.58502413,608000
8/11/1994,53.12242078,53.58502413,52.89111617,53.58502413,656000
9/11/1994,53.58502413,54.04762748,52.89111617,54.04762748,333000
10/11/1994,53.58502413,53.81632875,53.35371952,53.81632875,815000
11/11/1994,53.35371952,54.04762748,53.12242078,54.04762748,379000
14/11/1994,53.81632875,54.74153544,53.58502413,54.74153544,264000
15/11/1994,54.97284006,55.89804676,54.97284006,54.97284006,311000
16/11/1994,54.74153544,55.43544341,54.74153544,55.43544341,139000
17/11/1994,55.20413879,55.66674214,54.04762748,54.2789321,311000
18/11/1994,54.04762748,54.04762748,53.35371952,54.04762748,377000
21/11/1994,53.81632875,53.81632875,53.58502413,53.81632875,65000
22/11/1994,53.81632875,53.81632875,51.96590947,52.65981744,621000
23/11/1994,49.88418558,51.27200151,49.88418558,50.80939816,1747000
24/11/1994,51.27200151,51.50330612,51.04069689,51.50330612,468000
25/11/1994,51.27200151,51.50330612,51.04069689,51.50330612,186000
28/11/1994,52.89111617,52.89111617,51.50330612,52.42851282,184000
29/11/1994,52.42851282,53.12242078,52.42851282,52.65981744,479000
30/11/1994,53.35371952,53.58502413,53.35371952,53.58502413,76000
1/12/1994,53.81632875,54.51023083,53.58502413,54.04762748,222000
2/12/1994,53.35371952,53.58502413,53.12242078,53.35371952,223000
6/12/1994,53.35371952,53.58502413,52.65981744,53.58502413,397000
7/12/1994,53.35371952,53.81632875,53.12242078,53.35371952,295000
8/12/1994,52.89111617,53.35371952,52.89111617,53.12242078,204000
9/12/1994,52.42851282,52.65981744,51.73460486,52.42851282,483000
13/12/1994,52.89111617,53.58502413,52.89111617,53.35371952,242000
14/12/1994,53.35371952,53.35371952,52.65981744,52.89111617,86000
15/12/1994,52.89111617,52.89111617,52.65981744,52.65981744,235000
16/12/1994,52.65981744,53.35371952,52.65981744,53.35371952,304000
19/12/1994,52.89111617,52.89111617,52.89111617,52.89111617,120000
20/12/1994,52.89111617,53.58502413,52.89111617,53.58502413,156000
21/12/1994,53.35371952,54.51023083,53.35371952,54.51023083,626000
22/12/1994,54.74153544,55.43544341,54.74153544,55.20413879,360000
23/12/1994,55.43544341,55.43544341,54.51023083,55.20413879,306000
26/12/1994,54.97284006,55.20413879,54.97284006,55.20413879,64000
27/12/1994,54.97284006,54.97284006,54.97284006,54.97284006,77000
28/12/1994,55.20413879,55.20413879,55.20413879,55.20413879,264000
29/12/1994,53.81632875,55.20413879,53.81632875,54.97284006,162000
30/12/1994,54.97284006,55.43544341,54.97284006,55.20413879,97000
3/1/1995,55.20413879,55.20413879,54.97284006,54.97284006,134000
4/1/1995,54.97284006,55.20413879,54.74153544,55.20413879,47000
5/1/1995,55.43544341,56.82325345,55.43544341,56.82325345,124000
6/1/1995,56.59195472,56.59195472,55.89804676,56.12935137,133000
9/1/1995,55.66674214,55.66674214,55.20413879,55.20413879,187000
10/1/1995,54.74153544,54.97284006,54.74153544,54.97284006,153000
11/1/1995,54.74153544,54.97284006,54.74153544,54.74153544,434000
12/1/1995,54.51023083,54.74153544,51.04069689,52.65981744,1964000
13/1/1995,51.04069689,51.04069689,47.80246757,49.88418558,4444000
16/1/1995,50.57809354,50.57809354,49.19028056,49.65288685,1283000
17/1/1995,49.88418558,50.1154902,49.65288685,49.88418558,430000
18/1/1995,49.88418558,49.88418558,48.95897888,49.65288685,700000
19/1/1995,49.65288685,49.88418558,49.19028056,49.42158223,507000
20/1/1995,48.72767721,49.19028056,48.72767721,48.95897888,288000
23/1/1995,48.26507092,48.49637554,47.5711659,48.49637554,1105000
24/1/1995,47.5711659,47.80246757,46.87725793,47.33986422,1015000
25/1/1995,47.80246757,48.95897888,47.80246757,48.95897888,434000
26/1/1995,48.95897888,49.42158223,48.95897888,49.19028056,409000
27/1/1995,48.49637554,50.1154902,48.49637554,50.1154902,427000
30/1/1995,49.42158223,49.88418558,49.42158223,49.65288685,21000
31/1/1995,48.72767721,48.95897888,48.72767721,48.95897888,288000
1/2/1995,48.95897888,49.42158223,48.95897888,48.95897888,197000
2/2/1995,49.42158223,49.42158223,49.19028056,49.42158223,117000
3/2/1995,49.65288685,52.89111617,49.65288685,52.65981744,1737000
6/2/1995,52.65981744,55.89804676,52.65981744,55.66674214,2234000
7/2/1995,55.20413879,55.43544341,54.74153544,54.97284006,757000
8/2/1995,54.97284006,54.97284006,54.2789321,54.2789321,194000
9/2/1995,54.2789321,54.51023083,54.2789321,54.51023083,188000
10/2/1995,54.51023083,54.51023083,53.58502413,53.58502413,635000
13/2/1995,53.58502413,53.58502413,52.1972082,52.65981744,947000
15/2/1995,52.65981744,52.89111617,52.42851282,52.65981744,320000
16/2/1995,52.89111617,54.04762748,52.89111617,53.81632875,608000
17/2/1995,53.81632875,53.81632875,53.35371952,53.58502413,275000
20/2/1995,53.58502413,54.2789321,53.58502413,54.2789321,492000
21/2/1995,54.2789321,54.74153544,54.04762748,54.04762748,441000
22/2/1995,54.51023083,54.74153544,53.35371952,53.35371952,237000
23/2/1995,53.58502413,53.81632875,53.12242078,53.81632875,429000
24/2/1995,54.51023083,54.51023083,54.04762748,54.04762748,190000
27/2/1995,52.65981744,54.2789321,51.96590947,54.2789321,450000
28/2/1995,53.58502413,54.74153544,53.58502413,54.74153544,618000
1/3/1995,54.51023083,54.97284006,54.51023083,54.51023083,116000
2/3/1995,54.74153544,54.74153544,54.2789321,54.2789321,62000
3/3/1995,54.04762748,54.51023083,53.81632875,54.51023083,183000
7/3/1995,54.51023083,54.51023083,54.2789321,54.2789321,129000
8/3/1995,53.35371952,53.58502413,53.35371952,53.35371952,177000
9/3/1995,53.35371952,53.35371952,53.12242078,53.35371952,328000
10/3/1995,53.35371952,53.35371952,51.96590947,52.1972082,540000
13/3/1995,49.88418558,50.80939816,49.19028056,50.80939816,1199000
14/3/1995,50.57809354,50.57809354,48.72767721,49.19028056,798000
15/3/1995,49.65288685,49.88418558,48.95897888,49.65288685,644000
16/3/1995,49.42158223,49.42158223,48.95897888,49.42158223,746000
17/3/1995,49.42158223,51.50330612,49.42158223,51.27200151,1115000
20/3/1995,51.27200151,52.1972082,50.80939816,51.96590947,204000
21/3/1995,51.96590947,51.96590947,51.04069689,51.04069689,1172000
22/3/1995,51.04069689,52.89111617,51.04069689,52.65981744,1246000
23/3/1995,52.65981744,52.89111617,52.42851282,52.65981744,687000
24/3/1995,51.73460486,52.1972082,51.73460486,52.1972082,98000
27/3/1995,52.42851282,53.58502413,52.42851282,53.12242078,368000
28/3/1995,53.12242078,53.12242078,52.65981744,53.12242078,254000
29/3/1995,53.12242078,53.81632875,52.89111617,53.81632875,335000
30/3/1995,53.35371952,53.58502413,52.65981744,53.58502413,165000
31/3/1995,53.58502413,53.58502413,52.89111617,53.12242078,238000
3/4/1995,52.89111617,52.89111617,52.1972082,52.42851282,247000
4/4/1995,52.65981744,52.89111617,52.42851282,52.89111617,172000
5/4/1995,52.65981744,53.58502413,52.65981744,53.58502413,178000
7/4/1995,53.35371952,53.35371952,52.42851282,52.89111617,566000
10/4/1995,52.42851282,52.42851282,51.73460486,51.73460486,412000
11/4/1995,51.73460486,51.96590947,51.04069689,51.73460486,488000
17/4/1995,51.27200151,51.96590947,51.27200151,51.50330612,170000
18/4/1995,51.50330612,51.50330612,50.80939816,51.04069689,393000
19/4/1995,51.04069689,51.04069689,50.34679481,50.34679481,643000
20/4/1995,50.1154902,50.34679481,49.88418558,50.34679481,394000
21/4/1995,50.57809354,50.80939816,50.1154902,50.57809354,285000
24/4/1995,50.34679481,50.34679481,50.34679481,50.34679481,89000
25/4/1995,50.34679481,50.34679481,50.1154902,50.1154902,251000
26/4/1995,50.1154902,50.1154902,49.88418558,49.88418558,297000
27/4/1995,49.88418558,49.88418558,49.42158223,49.65288685,585000
28/4/1995,50.23520812,51.63278976,50.00228179,51.63278976,1390000
2/5/1995,52.33158058,52.79743915,51.39985751,52.33158058,511000
3/5/1995,52.33158058,52.5645069,52.09864833,52.09864833,345000
4/5/1995,52.79743915,53.26329772,52.5645069,53.26329772,432000
8/5/1995,52.79743915,53.49622997,52.79743915,53.26329772,386000
9/5/1995,53.49622997,53.96208854,53.49622997,53.72915629,256000
10/5/1995,53.96208854,55.12673794,53.96208854,55.12673794,1242000
11/5/1995,55.12673794,55.35967018,54.66087936,55.35967018,392000
12/5/1995,55.35967018,56.99017815,55.35967018,56.99017815,967000
16/5/1995,57.22310447,57.92189529,56.52431958,56.7572459,624000
17/5/1995,56.7572459,56.99017815,56.29138733,56.29138733,149000
18/5/1995,56.29138733,56.29138733,56.05845508,56.05845508,15000
19/5/1995,55.59259651,55.82552876,54.42794712,55.82552876,421000
22/5/1995,55.35967018,55.59259651,55.35967018,55.35967018,140000
23/5/1995,55.59259651,55.59259651,55.35967018,55.59259651,184000
24/5/1995,56.05845508,57.92189529,56.05845508,57.68896897,1173000
25/5/1995,57.45603672,58.38775387,55.12673794,57.45603672,612000
26/5/1995,57.45603672,57.68896897,56.52431958,57.45603672,106000
29/5/1995,57.45603672,57.45603672,55.82552876,55.82552876,203000
30/5/1995,55.82552876,55.82552876,55.35967018,55.35967018,159000
31/5/1995,55.59259651,57.68896897,55.59259651,57.68896897,898000
1/6/1995,59.08654469,59.08654469,57.92189529,58.62068612,954000
2/6/1995,58.62068612,59.08654469,58.62068612,58.85361836,507000
5/6/1995,58.38775387,58.38775387,57.92189529,57.92189529,25000
6/6/1995,57.68896897,57.68896897,57.22310447,57.45603672,308000
7/6/1995,56.99017815,58.15482754,56.7572459,57.22310447,565000
8/6/1995,56.99017815,57.22310447,56.99017815,56.99017815,40000
9/6/1995,56.7572459,59.78533551,56.7572459,59.78533551,121000
12/6/1995,57.92189529,57.92189529,56.99017815,57.45603672,233000
13/6/1995,57.45603672,57.92189529,57.22310447,57.68896897,248000
14/6/1995,58.85361836,58.85361836,57.45603672,57.45603672,135000
15/6/1995,57.45603672,57.45603672,56.99017815,57.22310447,144000
16/6/1995,56.05845508,57.22310447,56.05845508,56.99017815,98000
19/6/1995,56.7572459,56.99017815,55.82552876,55.82552876,346000
20/6/1995,57.22310447,57.22310447,56.05845508,56.99017815,386000
21/6/1995,56.7572459,56.99017815,56.7572459,56.99017815,448000
22/6/1995,56.99017815,56.99017815,56.52431958,56.52431958,212000
23/6/1995,57.45603672,57.45603672,56.52431958,56.7572459,228000
26/6/1995,56.7572459,56.7572459,56.05845508,56.05845508,320000
27/6/1995,56.05845508,56.05845508,55.35967018,55.59259651,262000
28/6/1995,55.59259651,55.59259651,55.35967018,55.35967018,181000
29/6/1995,55.59259651,55.59259651,55.35967018,55.59259651,279000
30/6/1995,55.59259651,56.29138733,55.35967018,56.29138733,270000
3/7/1995,55.59259651,55.82552876,55.59259651,55.82552876,111000
4/7/1995,56.05845508,56.99017815,56.05845508,56.99017815,623000
5/7/1995,57.92189529,58.15482754,57.22310447,57.92189529,490000
6/7/1995,57.92189529,58.15482754,56.99017815,57.45603672,180000
7/7/1995,58.38775387,58.38775387,57.45603672,58.38775387,452000
10/7/1995,58.62068612,58.62068612,57.92189529,57.92189529,458000
11/7/1995,57.92189529,58.62068612,57.92189529,58.62068612,68000
13/7/1995,58.62068612,59.08654469,58.38775387,58.38775387,1019000
14/7/1995,58.38775387,58.62068612,58.15482754,58.62068612,482000
17/7/1995,58.38775387,58.38775387,57.92189529,58.15482754,317000
18/7/1995,57.92189529,57.92189529,57.22310447,57.68896897,141000
19/7/1995,57.22310447,57.45603672,56.29138733,57.22310447,246000
20/7/1995,56.7572459,57.68896897,56.7572459,57.68896897,184000
21/7/1995,57.68896897,57.92189529,56.99017815,57.68896897,399000
24/7/1995,57.22310447,57.22310447,56.52431958,57.22310447,38000
25/7/1995,57.45603672,57.45603672,56.29138733,57.22310447,164000
26/7/1995,57.22310447,57.68896897,56.7572459,57.68896897,179000
27/7/1995,57.22310447,57.92189529,56.99017815,57.68896897,136000
28/7/1995,57.68896897,57.68896897,57.68896897,57.68896897,60000
31/7/1995,57.68896897,57.68896897,57.45603672,57.45603672,142000
1/8/1995,57.45603672,57.45603672,56.99017815,56.99017815,279000
2/8/1995,56.99017815,57.22310447,56.7572459,57.22310447,194000
3/8/1995,57.22310447,57.22310447,57.22310447,57.22310447,17000
4/8/1995,56.7572459,56.7572459,56.29138733,56.29138733,330000
7/8/1995,55.82552876,56.05845508,55.59259651,55.59259651,166000
8/8/1995,55.82552876,56.52431958,55.82552876,56.29138733,268000
9/8/1995,56.29138733,56.29138733,56.05845508,56.29138733,268000
10/8/1995,56.52431958,56.99017815,56.52431958,56.7572459,273000
11/8/1995,56.7572459,56.99017815,56.52431958,56.7572459,220000
15/8/1995,56.7572459,56.99017815,56.7572459,56.7572459,291000
16/8/1995,56.7572459,56.7572459,56.05845508,56.05845508,51000
17/8/1995,56.05845508,56.29138733,56.05845508,56.29138733,158000
18/8/1995,56.29138733,56.52431958,56.05845508,56.29138733,204000
21/8/1995,56.29138733,56.29138733,56.29138733,56.29138733,215000
22/8/1995,56.29138733,56.99017815,56.29138733,56.52431958,408000
23/8/1995,56.7572459,57.68896897,56.7572459,57.68896897,777000
24/8/1995,57.68896897,58.38775387,57.68896897,58.38775387,445000
25/8/1995,58.38775387,58.62068612,57.92189529,58.38775387,351000
28/8/1995,58.15482754,58.15482754,57.68896897,57.68896897,97000
29/8/1995,57.68896897,57.92189529,57.68896897,57.68896897,231000
30/8/1995,58.15482754,58.38775387,57.22310447,57.22310447,694000
31/8/1995,56.99017815,56.99017815,56.29138733,56.52431958,363000
1/9/1995,56.52431958,56.52431958,56.29138733,56.52431958,124000
4/9/1995,56.29138733,56.52431958,55.82552876,56.52431958,440000
5/9/1995,56.29138733,56.29138733,55.82552876,55.82552876,378000
6/9/1995,56.05845508,56.29138733,56.05845508,56.29138733,313000
7/9/1995,56.29138733,56.29138733,56.05845508,56.29138733,182000
8/9/1995,56.05845508,56.05845508,55.12673794,55.82552876,705000
11/9/1995,56.45102113,56.45102113,55.98190024,56.45102113,151000
12/9/1995,56.45102113,56.45102113,55.98190024,56.21646367,342000
13/9/1995,56.21646367,56.92014798,56.21646367,56.68558455,513000
14/9/1995,56.68558455,57.38926886,56.45102113,56.92014798,139000
15/9/1995,57.38926886,57.62382632,57.15470544,57.38926886,619000
18/9/1995,57.38926886,57.62382632,56.68558455,56.68558455,173000
19/9/1995,56.45102113,56.45102113,56.21646367,56.45102113,233000
20/9/1995,56.21646367,56.21646367,55.98190024,55.98190024,192000
21/9/1995,55.98190024,55.98190024,55.04365847,55.04365847,389000
22/9/1995,54.80909504,55.27821593,54.33997416,54.33997416,737000
25/9/1995,55.04365847,55.51277935,54.80909504,55.51277935,57000
26/9/1995,55.51277935,55.74734278,55.04365847,55.51277935,68000
27/9/1995,55.27821593,55.27821593,54.33997416,55.04365847,491000
28/9/1995,54.80909504,55.51277935,54.57453758,55.51277935,224000
29/9/1995,55.74734278,55.74734278,54.57453758,54.80909504,460000
2/10/1995,54.33997416,54.33997416,53.87085327,54.33997416,467000
3/10/1995,54.10541073,54.57453758,53.87085327,53.87085327,381000
4/10/1995,53.87085327,54.80909504,53.87085327,54.33997416,384000
5/10/1995,54.57453758,54.80909504,54.57453758,54.80909504,153000
6/10/1995,55.51277935,56.21646367,55.51277935,56.21646367,535000
9/10/1995,55.74734278,55.98190024,55.74734278,55.98190024,38000
10/10/1995,55.51277935,55.51277935,55.51277935,55.51277935,519000
11/10/1995,55.51277935,55.74734278,55.51277935,55.74734278,137000
12/10/1995,55.74734278,55.98190024,54.57453758,55.04365847,560000
13/10/1995,55.04365847,55.04365847,54.33997416,54.80909504,568000
